dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,0.5,hr,2,7,50,2284863.707479351,31824
Bike Sharing,0.5,hr,2,7,100,5002562.30852276,39509
Bike Sharing,0.5,hr,2,8,10,77810.68228067625,97941
Bike Sharing,0.5,hr,2,8,20,168838.23410804776,87352
Bike Sharing,0.5,hr,2,8,50,1190023.4992072145,23108
Bike Sharing,0.5,hr,2,8,100,5902910.473765887,47230
Bike Sharing,0.5,hr,2,9,10,41984.85858500215,59988
Bike Sharing,0.5,hr,2,9,20,111747.31091284857,91262
Bike Sharing,0.5,hr,2,9,50,1307113.1110997833,13503
Bike Sharing,0.5,hr,2,9,100,7191727.8811893435,76591
Bike Sharing,1.0,hr,2,0,10,8861.798835126147,92524
Bike Sharing,1.0,hr,2,0,20,28924.03552886383,91532
Bike Sharing,1.0,hr,2,0,50,479056.19480478944,27704
Bike Sharing,1.0,hr,2,0,100,1435399.5713884055,12740
Bike Sharing,1.0,hr,2,1,10,17484.67455093063,59380
Bike Sharing,1.0,hr,2,1,20,118125.31453467878,7356
Bike Sharing,1.0,hr,2,1,50,620609.714380995,12999
Bike Sharing,1.0,hr,2,1,100,1482833.6162819124,7032
Bike Sharing,1.0,hr,2,2,10,11536.070072719629,21089
Bike Sharing,1.0,hr,2,2,20,48901.113410923055,86885
Bike Sharing,1.0,hr,2,2,50,371437.8902834009,67266
Bike Sharing,1.0,hr,2,2,100,1986579.71608388,63406
Bike Sharing,1.0,hr,2,3,10,8217.735283409638,98539
Bike Sharing,1.0,hr,2,3,20,45278.7358172176,49657
Bike Sharing,1.0,hr,2,3,50,422868.32162335824,3999
Bike Sharing,1.0,hr,2,3,100,1350654.4472631654,16354
Bike Sharing,1.0,hr,2,4,10,18433.99769488501,26029
Bike Sharing,1.0,hr,2,4,20,66990.07954950108,67373
Bike Sharing,1.0,hr,2,4,50,574352.5725997299,35705
Bike Sharing,1.0,hr,2,4,100,2034811.506882673,31801
Bike Sharing,1.0,hr,2,5,10,6116.685949697215,11218
Bike Sharing,1.0,hr,2,5,20,42365.85370553561,71087
Bike Sharing,1.0,hr,2,5,50,353886.9486447673,2448
Bike Sharing,1.0,hr,2,5,100,1808046.5756409974,46035
Bike Sharing,1.0,hr,2,6,10,8309.389180640494,74442
Bike Sharing,1.0,hr,2,6,20,41534.478779955236,50746
Bike Sharing,1.0,hr,2,6,50,440603.29354957474,68702
Bike Sharing,1.0,hr,2,6,100,1766317.542963925,78966
Bike Sharing,1.0,hr,2,7,10,27771.864227573125,22488
Bike Sharing,1.0,hr,2,7,20,90970.61975227516,9274
Bike Sharing,1.0,hr,2,7,50,450345.4826596806,5635
Bike Sharing,1.0,hr,2,7,100,1737353.3742449307,57875
Bike Sharing,1.0,hr,2,8,10,9632.254317756222,26403
Bike Sharing,1.0,hr,2,8,20,67425.69162139643,19723
Bike Sharing,1.0,hr,2,8,50,135243.43091604084,73494
Bike Sharing,1.0,hr,2,8,100,1910908.603182643,80813
Bike Sharing,1.0,hr,2,9,10,16410.24004924436,95440
Bike Sharing,1.0,hr,2,9,20,43802.127763185126,48884
Bike Sharing,1.0,hr,2,9,50,406727.9933817858,52260
Bike Sharing,1.0,hr,2,9,100,967703.3312691643,98869
Bike Sharing,2.0,hr,2,0,10,7979.452768788462,50372
Bike Sharing,2.0,hr,2,0,20,15318.211085912768,18294
Bike Sharing,2.0,hr,2,0,50,147703.29741027133,25576
Bike Sharing,2.0,hr,2,0,100,459694.76191395184,96301
Bike Sharing,2.0,hr,2,1,10,11391.931423870778,4321
Bike Sharing,2.0,hr,2,1,20,9206.984899001063,80091
Bike Sharing,2.0,hr,2,1,50,202287.08627316076,64749
Bike Sharing,2.0,hr,2,1,100,551287.3818828978,48126
Bike Sharing,2.0,hr,2,2,10,9591.141980321296,83349
Bike Sharing,2.0,hr,2,2,20,35804.75838575175,81353
Bike Sharing,2.0,hr,2,2,50,133466.5254073819,43999
Bike Sharing,2.0,hr,2,2,100,358085.9212714789,60284
Bike Sharing,2.0,hr,2,3,10,6920.610119544658,76370
Bike Sharing,2.0,hr,2,3,20,15852.165625798356,65512
Bike Sharing,2.0,hr,2,3,50,59929.735822566094,48553
Bike Sharing,2.0,hr,2,3,100,485455.2138049221,91369
Bike Sharing,2.0,hr,2,4,10,6367.323571386421,88279
Bike Sharing,2.0,hr,2,4,20,11846.261176996852,6527
Bike Sharing,2.0,hr,2,4,50,182067.8067800722,54710
Bike Sharing,2.0,hr,2,4,100,340944.5187797737,83498
Bike Sharing,2.0,hr,2,5,10,4063.5295521376165,8443
Bike Sharing,2.0,hr,2,5,20,22067.07634351755,38181
Bike Sharing,2.0,hr,2,5,50,85869.57303592544,50869
Bike Sharing,2.0,hr,2,5,100,380279.9190164984,32554
Bike Sharing,2.0,hr,2,6,10,3403.056406511831,69535
Bike Sharing,2.0,hr,2,6,20,18522.611812676012,99402
Bike Sharing,2.0,hr,2,6,50,90872.51339491778,36386
Bike Sharing,2.0,hr,2,6,100,476002.4292549064,78119
Bike Sharing,2.0,hr,2,7,10,1933.6375057288042,11715
Bike Sharing,2.0,hr,2,7,20,4889.517702304161,48553
Bike Sharing,2.0,hr,2,7,50,83833.36676044723,535
Bike Sharing,2.0,hr,2,7,100,420677.69396629516,42262
Bike Sharing,2.0,hr,2,8,10,3110.3504019443426,1402
Bike Sharing,2.0,hr,2,8,20,18474.47079412586,87752
Bike Sharing,2.0,hr,2,8,50,142213.0525914273,96938
Bike Sharing,2.0,hr,2,8,100,455181.0598712236,8681
Bike Sharing,2.0,hr,2,9,10,9469.110161374194,81802
Bike Sharing,2.0,hr,2,9,20,19743.620538562525,70841
Bike Sharing,2.0,hr,2,9,50,63445.069077768356,30078
Bike Sharing,2.0,hr,2,9,100,325038.4710710658,78915
Bike Sharing,5.0,hr,2,0,10,1021.711396585915,96231
Bike Sharing,5.0,hr,2,0,20,5421.713772097921,79919
Bike Sharing,5.0,hr,2,0,50,23786.453924980135,69253
Bike Sharing,5.0,hr,2,0,100,52999.201247993835,32228
Bike Sharing,5.0,hr,2,1,10,3735.528905429029,60647
Bike Sharing,5.0,hr,2,1,20,3372.75482784853,79663
Bike Sharing,5.0,hr,2,1,50,18927.48810886321,71461
Bike Sharing,5.0,hr,2,1,100,86706.59794615697,22532
Bike Sharing,5.0,hr,2,2,10,1274.4073995560798,41201
Bike Sharing,5.0,hr,2,2,20,2012.9714190587065,36230
Bike Sharing,5.0,hr,2,2,50,13548.8812681067,69474
Bike Sharing,5.0,hr,2,2,100,48986.06291718079,41744
Bike Sharing,5.0,hr,2,3,10,2195.838112440178,41945
Bike Sharing,5.0,hr,2,3,20,1093.7703363522903,54140
Bike Sharing,5.0,hr,2,3,50,14067.338965845262,57937
Bike Sharing,5.0,hr,2,3,100,53180.66678123006,11261
Bike Sharing,5.0,hr,2,4,10,1590.0464963639909,92494
Bike Sharing,5.0,hr,2,4,20,2399.9602114753734,40694
Bike Sharing,5.0,hr,2,4,50,9895.93790094313,17546
Bike Sharing,5.0,hr,2,4,100,52658.04095682017,30
Bike Sharing,5.0,hr,2,5,10,1990.8993878261847,43480
Bike Sharing,5.0,hr,2,5,20,3993.68177492736,74438
Bike Sharing,5.0,hr,2,5,50,12746.464553452692,29630
Bike Sharing,5.0,hr,2,5,100,47708.80021737525,85187
Bike Sharing,5.0,hr,2,6,10,2207.7887455963046,19961
Bike Sharing,5.0,hr,2,6,20,1856.5187693097905,13893
Bike Sharing,5.0,hr,2,6,50,16623.263423769626,39109
Bike Sharing,5.0,hr,2,6,100,46648.027486876876,70378
Bike Sharing,5.0,hr,2,7,10,961.6347748837485,29957
Bike Sharing,5.0,hr,2,7,20,4630.585882686612,82110
Bike Sharing,5.0,hr,2,7,50,16165.479000798214,2088
Bike Sharing,5.0,hr,2,7,100,57482.76707639863,98182
Bike Sharing,5.0,hr,2,8,10,1120.905443035,4713
Bike Sharing,5.0,hr,2,8,20,2414.0698589712906,84379
Bike Sharing,5.0,hr,2,8,50,28453.96203907782,353
Bike Sharing,5.0,hr,2,8,100,44778.03257148813,42410
Bike Sharing,5.0,hr,2,9,10,1639.9472400690165,30945
Bike Sharing,5.0,hr,2,9,20,4276.346548054586,97968
Bike Sharing,5.0,hr,2,9,50,14381.446912821591,65488
Bike Sharing,5.0,hr,2,9,100,52706.64581668462,97398
Bike Sharing,10.0,hr,2,0,10,1154.072253329889,41455
Bike Sharing,10.0,hr,2,0,20,820.7083366122346,50367
Bike Sharing,10.0,hr,2,0,50,7785.342288788454,50227
Bike Sharing,10.0,hr,2,0,100,14795.141343315274,75344
Bike Sharing,10.0,hr,2,1,10,1293.3798334515168,50915
Bike Sharing,10.0,hr,2,1,20,490.06196215407925,91383
Bike Sharing,10.0,hr,2,1,50,4179.3336961591895,19195
Bike Sharing,10.0,hr,2,1,100,17746.52117499017,47614
Bike Sharing,10.0,hr,2,2,10,1353.150658458888,24675
Bike Sharing,10.0,hr,2,2,20,990.3419329440225,86378
Bike Sharing,10.0,hr,2,2,50,3437.3276196008305,13735
Bike Sharing,10.0,hr,2,2,100,16753.56987982915,70156
Bike Sharing,10.0,hr,2,3,10,1427.0227217734782,91185
Bike Sharing,10.0,hr,2,3,20,1275.3179384751172,29392
Bike Sharing,10.0,hr,2,3,50,3852.8312084794,27918
Bike Sharing,10.0,hr,2,3,100,24616.11279654392,76765
Bike Sharing,10.0,hr,2,4,10,1080.2015826440745,59131
Bike Sharing,10.0,hr,2,4,20,901.2494653467552,57068
Bike Sharing,10.0,hr,2,4,50,3716.795629726968,88415
Bike Sharing,10.0,hr,2,4,100,14329.195182546311,9384
Bike Sharing,10.0,hr,2,5,10,2084.4552801016976,27307
Bike Sharing,10.0,hr,2,5,20,1344.8135809681557,39138
Bike Sharing,10.0,hr,2,5,50,4618.804600262774,91747
Bike Sharing,10.0,hr,2,5,100,17243.8585784449,7374
Bike Sharing,10.0,hr,2,6,10,1717.6552602908512,45263
Bike Sharing,10.0,hr,2,6,20,755.4989648102028,47616
Bike Sharing,10.0,hr,2,6,50,3899.2895537778463,1451
Bike Sharing,10.0,hr,2,6,100,12481.263928720984,42853
Bike Sharing,10.0,hr,2,7,10,1073.9959718879827,64873
Bike Sharing,10.0,hr,2,7,20,1282.1695325486994,42373
Bike Sharing,10.0,hr,2,7,50,4676.9754404437645,30565
Bike Sharing,10.0,hr,2,7,100,14314.579087506381,58630
Bike Sharing,10.0,hr,2,8,10,1028.6516888667963,98088
Bike Sharing,10.0,hr,2,8,20,823.7539628487809,12269
Bike Sharing,10.0,hr,2,8,50,2742.1760978149405,28620
Bike Sharing,10.0,hr,2,8,100,8659.112371343013,93376
Bike Sharing,10.0,hr,2,9,10,1459.7291957843952,29641
Bike Sharing,10.0,hr,2,9,20,804.431517856292,68405
Bike Sharing,10.0,hr,2,9,50,5986.761211166743,35140
Bike Sharing,10.0,hr,2,9,100,13441.406588889242,82378
Heart Disease,0.5,age,1,0,10,0.020376159875003203,58534
Heart Disease,0.5,age,1,0,20,0.3806261589161526,89680
Heart Disease,0.5,age,1,0,50,2.307654105687144,63751
Heart Disease,0.5,age,1,0,100,7.7409485836712335,58332
Heart Disease,0.5,age,1,1,10,0.14283957898429284,48856
Heart Disease,0.5,age,1,1,20,0.3445933029985286,4021
Heart Disease,0.5,age,1,1,50,2.797795568119215,12067
Heart Disease,0.5,age,1,1,100,6.403787788604157,71148
Heart Disease,0.5,age,1,2,10,0.0046095300199548985,63958
Heart Disease,0.5,age,1,2,20,0.14096307212926149,56902
Heart Disease,0.5,age,1,2,50,1.5762697156375451,11687
Heart Disease,0.5,age,1,2,100,5.455444129660325,82595
Heart Disease,0.5,age,1,3,10,0.0394645518986882,79618
Heart Disease,0.5,age,1,3,20,0.09589384880617678,53216
Heart Disease,0.5,age,1,3,50,1.6515027743467066,25431
Heart Disease,0.5,age,1,3,100,5.405301267840027,81324
Heart Disease,0.5,age,1,4,10,0.1748686176066895,52172
Heart Disease,0.5,age,1,4,20,0.40104430452074996,99701
Heart Disease,0.5,age,1,4,50,1.08854970502037,28052
Heart Disease,0.5,age,1,4,100,8.050666623925478,35055
Heart Disease,0.5,age,1,5,10,0.0457734384452708,80362
Heart Disease,0.5,age,1,5,20,0.5564818529912806,17102
Heart Disease,0.5,age,1,5,50,1.6741896011632036,32187
Heart Disease,0.5,age,1,5,100,5.907806640830362,39167
Heart Disease,0.5,age,1,6,10,0.04630305128017895,72621
Heart Disease,0.5,age,1,6,20,0.23553222714782754,75304
Heart Disease,0.5,age,1,6,50,1.5171831846357495,78843
Heart Disease,0.5,age,1,6,100,4.488147382775304,43922
Heart Disease,0.5,age,1,7,10,0.09185054307112997,61537
Heart Disease,0.5,age,1,7,20,0.27777602460045364,58838
Heart Disease,0.5,age,1,7,50,1.3183616044623498,77211
Heart Disease,0.5,age,1,7,100,9.837997260937401,12735
Heart Disease,0.5,age,1,8,10,0.032745589512781635,31814
Heart Disease,0.5,age,1,8,20,0.14373045079609612,72612
Heart Disease,0.5,age,1,8,50,2.5078653852038224,20174
Heart Disease,0.5,age,1,8,100,5.9924173898742135,28008
Heart Disease,0.5,age,1,9,10,0.009552236151827185,97856
Heart Disease,0.5,age,1,9,20,0.3929008236710934,19061
Heart Disease,0.5,age,1,9,50,1.0361034748759934,99806
Heart Disease,0.5,age,1,9,100,6.709560772084707,86294
Heart Disease,1.0,age,1,0,10,0.026600860583877395,15605
Heart Disease,1.0,age,1,0,20,0.07601298985821157,56441
Heart Disease,1.0,age,1,0,50,0.34316277816163415,32373
Heart Disease,1.0,age,1,0,100,1.5585875632191106,48449
Heart Disease,1.0,age,1,1,10,0.010885481731881906,60982
Heart Disease,1.0,age,1,1,20,0.07979173446650599,89882
Heart Disease,1.0,age,1,1,50,0.42033932619625664,93129
Heart Disease,1.0,age,1,1,100,1.6591029468039573,8601
Heart Disease,1.0,age,1,2,10,0.017061178469427226,17899
Heart Disease,1.0,age,1,2,20,0.025227637845649128,69615
Heart Disease,1.0,age,1,2,50,0.4708697684409411,20616
Heart Disease,1.0,age,1,2,100,1.2808169861181204,32798
Heart Disease,1.0,age,1,3,10,0.018647647518554522,58546
Heart Disease,1.0,age,1,3,20,0.041805579099044934,17540
Heart Disease,1.0,age,1,3,50,0.4122488323837581,99441
Heart Disease,1.0,age,1,3,100,1.3306758636229887,67479
Heart Disease,1.0,age,1,4,10,0.004851250711833787,22722
Heart Disease,1.0,age,1,4,20,0.05681617166077583,36282
Heart Disease,1.0,age,1,4,50,0.38013846300088944,64814
Heart Disease,1.0,age,1,4,100,2.0188282009164507,32989
Heart Disease,1.0,age,1,5,10,0.011524759549871554,62172
Heart Disease,1.0,age,1,5,20,0.04585091265574914,94367
Heart Disease,1.0,age,1,5,50,0.3207138173829314,36545
Heart Disease,1.0,age,1,5,100,1.06749003756067,19929
Heart Disease,1.0,age,1,6,10,0.018781145057358232,28576
Heart Disease,1.0,age,1,6,20,0.08790961011013294,51217
Heart Disease,1.0,age,1,6,50,0.36105616563272175,55573
Heart Disease,1.0,age,1,6,100,1.321142112792425,2401
Heart Disease,1.0,age,1,7,10,0.003550937513966119,64317
Heart Disease,1.0,age,1,7,20,0.04009893390000941,16336
Heart Disease,1.0,age,1,7,50,0.3532244742158324,62988
Heart Disease,1.0,age,1,7,100,1.221604980583705,88341
Heart Disease,1.0,age,1,8,10,0.01045145612028166,19342
Heart Disease,1.0,age,1,8,20,0.02989122089544295,78924
Heart Disease,1.0,age,1,8,50,0.40244392267422713,3402
Heart Disease,1.0,age,1,8,100,1.584208668868301,55683
Heart Disease,1.0,age,1,9,10,0.01580605454053115,66703
Heart Disease,1.0,age,1,9,20,0.05354877173080342,22245
Heart Disease,1.0,age,1,9,50,0.5247008519235726,78156
Heart Disease,1.0,age,1,9,100,1.2785190875975267,55774
Heart Disease,2.0,age,1,0,10,0.002599655215895364,41797
Heart Disease,2.0,age,1,0,20,0.004715475186671085,1214
Heart Disease,2.0,age,1,0,50,0.0853909103227626,13466
Heart Disease,2.0,age,1,0,100,0.3520515567931534,71299
Heart Disease,2.0,age,1,1,10,0.0031121671885906413,40695
Heart Disease,2.0,age,1,1,20,0.013533149450900315,71675
Heart Disease,2.0,age,1,1,50,0.23019986720643645,96104
Heart Disease,2.0,age,1,1,100,0.3690891577051766,64604
Heart Disease,2.0,age,1,2,10,0.004226906503445081,74165
Heart Disease,2.0,age,1,2,20,0.026881479036219402,61133
Heart Disease,2.0,age,1,2,50,0.12091509252655681,30017
Heart Disease,2.0,age,1,2,100,0.4194099020333897,7371
Heart Disease,2.0,age,1,3,10,0.02385754802055519,61312
Heart Disease,2.0,age,1,3,20,0.024130509937727845,24640
Heart Disease,2.0,age,1,3,50,0.06903733244056158,12093
Heart Disease,2.0,age,1,3,100,0.37768644566428394,57437
Heart Disease,2.0,age,1,4,10,0.013781588414788245,61011
Heart Disease,2.0,age,1,4,20,0.015417819652103268,39418
Heart Disease,2.0,age,1,4,50,0.07431887151965058,62963
Heart Disease,2.0,age,1,4,100,0.3560861912434621,99202
Heart Disease,2.0,age,1,5,10,0.003434714670082843,75823
Heart Disease,2.0,age,1,5,20,0.017048424861434486,92374
Heart Disease,2.0,age,1,5,50,0.060503970206488164,6785
Heart Disease,2.0,age,1,5,100,0.5081324162832257,15200
Heart Disease,2.0,age,1,6,10,0.0031760391106790066,35851
Heart Disease,2.0,age,1,6,20,0.014266438055185649,58996
Heart Disease,2.0,age,1,6,50,0.13231570736316323,69551
Heart Disease,2.0,age,1,6,100,0.37379997019858674,69621
Heart Disease,2.0,age,1,7,10,0.0015163963754590802,90648
Heart Disease,2.0,age,1,7,20,0.02485217745571879,13654
Heart Disease,2.0,age,1,7,50,0.15939885998874884,17148
Heart Disease,2.0,age,1,7,100,0.3967227267695247,31259
Heart Disease,2.0,age,1,8,10,0.0048140493634696935,16773
Heart Disease,2.0,age,1,8,20,0.009041092703074556,71591
Heart Disease,2.0,age,1,8,50,0.11704291663650963,41199
Heart Disease,2.0,age,1,8,100,0.43801033329901723,90110
Heart Disease,2.0,age,1,9,10,0.011826158110036985,28371
Heart Disease,2.0,age,1,9,20,0.0320877242931416,34174
Heart Disease,2.0,age,1,9,50,0.10106347255002066,29890
Heart Disease,2.0,age,1,9,100,0.7576288165278595,23894
Heart Disease,5.0,age,1,0,10,0.0005025958135363778,84061
Heart Disease,5.0,age,1,0,20,0.0012320496931671316,82179
Heart Disease,5.0,age,1,0,50,0.008094798840650869,29571
Heart Disease,5.0,age,1,0,100,0.05686650008036908,58498
Heart Disease,5.0,age,1,1,10,0.0019585515836305295,87854
Heart Disease,5.0,age,1,1,20,0.0030045245204678547,47658
Heart Disease,5.0,age,1,1,50,0.026625200483192772,90249
Heart Disease,5.0,age,1,1,100,0.09770358713965667,25615
Heart Disease,5.0,age,1,2,10,0.0017819202265018756,22590
Heart Disease,5.0,age,1,2,20,0.0009296898473229746,7265
Heart Disease,5.0,age,1,2,50,0.014140481743701258,63147
Heart Disease,5.0,age,1,2,100,0.10699976101620576,1789
Heart Disease,5.0,age,1,3,10,0.0010591798853257952,17800
Heart Disease,5.0,age,1,3,20,0.00637384974896278,57997
Heart Disease,5.0,age,1,3,50,0.011687325432363031,44063
Heart Disease,5.0,age,1,3,100,0.07358165949470089,19111
Heart Disease,5.0,age,1,4,10,0.0015153296905083085,51266
Heart Disease,5.0,age,1,4,20,0.005911309912063579,97553
Heart Disease,5.0,age,1,4,50,0.022638628342824454,98322
Heart Disease,5.0,age,1,4,100,0.055195187493212346,10747
Heart Disease,5.0,age,1,5,10,0.001044914259854542,75319
Heart Disease,5.0,age,1,5,20,0.005358900097130576,45208
Heart Disease,5.0,age,1,5,50,0.016329136078096964,46576
Heart Disease,5.0,age,1,5,100,0.05669138989149821,39465
Heart Disease,5.0,age,1,6,10,0.003919534813296741,83686
Heart Disease,5.0,age,1,6,20,0.0029165435569239524,23231
Heart Disease,5.0,age,1,6,50,0.018438857554541877,58467
Heart Disease,5.0,age,1,6,100,0.06924429977123125,74875
Heart Disease,5.0,age,1,7,10,0.0012383594963971147,41439
Heart Disease,5.0,age,1,7,20,0.0022511862714411184,64370
Heart Disease,5.0,age,1,7,50,0.009726566329318702,11844
Heart Disease,5.0,age,1,7,100,0.05594226018798091,72575
Heart Disease,5.0,age,1,8,10,0.0010436785889825627,30377
Heart Disease,5.0,age,1,8,20,0.00332374828517749,8280
Heart Disease,5.0,age,1,8,50,0.016805201173666556,29539
Heart Disease,5.0,age,1,8,100,0.07940772872331359,35274
Heart Disease,5.0,age,1,9,10,0.0016040723142084065,64466
Heart Disease,5.0,age,1,9,20,0.0022146584756626967,51983
Heart Disease,5.0,age,1,9,50,0.02235795611324932,83310
Heart Disease,5.0,age,1,9,100,0.06295414671165812,42672
Heart Disease,10.0,age,1,0,10,0.0007610227014473797,88669
Heart Disease,10.0,age,1,0,20,0.0009949158062815746,4061
Heart Disease,10.0,age,1,0,50,0.0036413050980922275,32502
Heart Disease,10.0,age,1,0,100,0.02156617225085418,19402
Heart Disease,10.0,age,1,1,10,0.0006567253644158924,38227
Heart Disease,10.0,age,1,1,20,0.0009408799728184678,94502
Heart Disease,10.0,age,1,1,50,0.006475982659436695,13522
Heart Disease,10.0,age,1,1,100,0.019444333833983522,16256
Heart Disease,10.0,age,1,2,10,0.0005471250476075058,40813
Heart Disease,10.0,age,1,2,20,0.001195762003203578,85205
Heart Disease,10.0,age,1,2,50,0.004481159056621921,812
Heart Disease,10.0,age,1,2,100,0.019605148698453527,82213
Heart Disease,10.0,age,1,3,10,0.0005241078559926019,77944
Heart Disease,10.0,age,1,3,20,0.0003294848609987743,39129
Heart Disease,10.0,age,1,3,50,0.003600806623181098,4287
Heart Disease,10.0,age,1,3,100,0.025070956244476188,46678
Heart Disease,10.0,age,1,4,10,0.0004539322941367283,70128
Heart Disease,10.0,age,1,4,20,0.001515504276378504,82400
Heart Disease,10.0,age,1,4,50,0.004054575408193351,15847
Heart Disease,10.0,age,1,4,100,0.019926880145220115,68068
Heart Disease,10.0,age,1,5,10,0.00044730093107186666,55490
Heart Disease,10.0,age,1,5,20,0.0006219060691745789,83694
Heart Disease,10.0,age,1,5,50,0.004898252813322007,71022
Heart Disease,10.0,age,1,5,100,0.01707277608226877,75759
Heart Disease,10.0,age,1,6,10,0.0007322874516893534,85493
Heart Disease,10.0,age,1,6,20,0.000628175298478053,69127
Heart Disease,10.0,age,1,6,50,0.0033732913196091153,39437
Heart Disease,10.0,age,1,6,100,0.01822512182523468,91297
Heart Disease,10.0,age,1,7,10,0.0007269047748189186,55677
Heart Disease,10.0,age,1,7,20,0.0011718581127782238,82280
Heart Disease,10.0,age,1,7,50,0.0030365526718840606,10282
Heart Disease,10.0,age,1,7,100,0.012736866262908167,17906
Heart Disease,10.0,age,1,8,10,0.0005531574123075921,54725
Heart Disease,10.0,age,1,8,20,0.001678611260067362,74822
Heart Disease,10.0,age,1,8,50,0.0033099798469726056,95097
Heart Disease,10.0,age,1,8,100,0.017550259443742455,8668
Heart Disease,10.0,age,1,9,10,0.0004983321152205737,86034
Heart Disease,10.0,age,1,9,20,0.0010330305197861361,42585
Heart Disease,10.0,age,1,9,50,0.008020565564254118,95024
Heart Disease,10.0,age,1,9,100,0.018383470786680383,39675
